square_id,total_internet
1244,51357.984
2306,51346.63
7208,51315.395
4576,51279.8
2305,51267.81
2405,51263.14
2606,51263.14
2607,51263.14
2706,51263.14
2506,51263.14
2505,51255.41
8526,51245.527
4484,51232.59
636,51227.46
2406,51222.504
2167,51134.312
871,51130.574
6320,51105.453
6322,51105.453
6321,51105.453
6221,51105.453
8501,51103.87
43,51103.617
7117,51100.113
6900,51087.492
5825,50996.496
4597,50989.918
2205,50978.01
6988,50954.81
7009,50908.793
167,50824.695
2234,50819.355
6036,50756.707
345,50751.21
2207,50677.34
2307,50667.72
7928,50661.74
267,50661.68
2507,50627.547
145,50610.28
1977,50610.094
9307,50530.742
2504,50503.83
7209,50495.652
7332,50494.566
2707,50492.504
7109,50420.516
7110,50420.516
934,50404.617
2826,50381.82
7534,50352.305
6923,50308.69
8228,50227.277
1844,50214.62
4689,50167.418
357,50151.688
7452,50140.324
2423,50135.203
7533,50104.895
976,50104.848
1879,50046.434
4418,50045.508
2419,50044.36
4594,49974.66
9813,49957.094
2749,49922.586
240,49799.36
3519,49764.992
8666,49740.33
5918,49730.926
1759,49693.676
9513,49692.88
443,49675.688
8127,49634.17
8126,49616.195
8128,49610.28
8028,49599.11
8027,49579.82
4390,49554.844
8665,49553.37
6312,49528.887
7011,49505.84
2804,49491.86
1543,49456.11
5516,49358.97
971,49313.47
1875,49307.79
2079,49301.58
2548,49245.215
2549,49245.215
2649,49245.215
2648,49245.215
2107,49233.902
7927,49220.848
3445,49200.66
8664,49189.742
1878,49141.668
5584,49087.89
2078,49080.58
1542,49076.59
2806,49013.47
8680,48991.953
9309,48986.004
2281,48978.438
8201,48971.254
8226,48943.348
8227,48911.4
1643,48906.43
643,48885.72
6116,48884.645
6422,48884.22
1644,48882.156
1745,48879.684
1744,48871.87
1845,48871.87
2748,48862.79
1371,48785.887
861,48784.688
1986,48668.63
2086,48668.63
1987,48668.63
2087,48668.63
2846,48605.66
1877,48596.652
3641,48566.656
1573,48561.625
5000,48518.88
3413,48517.93
1474,48501.49
6012,48474.367
5790,48436.293
7010,48317.445
2508,48302.094
2905,48274.68
2823,48252.13
1772,48203.625
2320,48201.73
4493,48187.684
1876,48154.26
6136,48137.094
4593,48134.54
1669,48122.785
2075,48074.668
9927,48041.656
1484,47991.59
4019,47961.984
1775,47953.31
1675,47953.31
3248,47929.914
3247,47929.914
3042,47922.113
1674,47911.383
567,47902.01
5904,47894.223
8778,47891.066
6514,47854.04
6301,47850.31
4499,47844.543
2608,47788.324
8579,47726.7
7012,47703.56
6311,47700.617
1872,47690.418
1871,47636.93
6410,47621.734
8301,47555.03
6289,47527.984
4596,47506.848
564,47435.902
9830,47399.36
6590,47385.98
1477,47375.953
1676,47375.953
1678,47375.953
1677,47375.953
1776,47375.953
1576,47375.953
1577,47375.953
1578,47375.953
1777,47363.25
3822,47360.637
1574,47360.08
3360,47355.348
1572,47347.13
6805,47342.05
5098,47341.414
2462,47331.76
2407,47322.168
4494,47300.125
9932,47273.85
9933,47264.465
1779,47262.24
9717,47258.633
962,47237.406
1162,47237.406
1161,47237.406
1778,47233.824
1780,47223.03
7925,47211.703
3162,47150.58
4886,47146.246
3921,47137.58
69,47130.74
3718,47093.074
6517,47068.016
9629,47048.523
1673,47028.035
1062,46997.785
2066,46973.355
3513,46968.484
4490,46964.4
8327,46913.84
1672,46909.324
2705,46903.45
4475,46899.184
6409,46839.332
1971,46829.117
5733,46796.547
1679,46763.594
4595,46760.04
6723,46727.895
1771,46685.363
8026,46679.19
6411,46677.555
1476,46674.598
3715,46668.38
1773,46612.4
9941,46607.25
6724,46532.164
465,46522.492
3441,46504.133
366,46469.125
8580,46421.574
2807,46421.508
5817,46369.62
5792,46353.47
9931,46350.008
7100,46309.496
2708,46292.715
9831,46291.508
9934,46226.65
6509,46205.6
6203,46205.168
1061,46201.723
7826,46162.69
1287,46128.223
1774,46070.113
1670,46044.516
4808,46028.836
3722,46013.656
3315,45979.496
6310,45935.062
5791,45934.65
4187,45933.516
1575,45895.57
3816,45894.55
2848,45850.035
2473,45828.984
6113,45827.098
6721,45826.89
1473,45825.527
3818,45824.207
3146,45808.402
3147,45808.332
3148,45808.332
3047,45808.332
3046,45808.332
2948,45808.332
2947,45808.332
3048,45808.332
2946,45808.332
2945,45808.332
2847,45801.68
3614,45785.637
2175,45780.5
5912,45763.477
1976,45742.293
2808,45720.527
1579,45704.688
9930,45689.277
9929,45670.906
9928,45670.906
6614,45566.688
6490,45527.02
2408,45525.508
2275,45519.45
9911,45507.4
2709,45501.35
6910,45460.434
3993,45455.066
1372,45437.64
6491,45436.53
6391,45435.6
468,45386.27
1472,45367.11
7118,45338.383
2926,45319.31
1671,45305.332
6909,45298.926
2556,45275.26
166,45266.754
4188,45251.44
4312,45248.9
4513,45248.9
4612,45248.9
4511,45248.9
4313,45248.9
5903,45245.41
365,45243.492
266,45243.492
265,45243.492
862,45237.1
4411,45223.6
4512,45221.562
4311,45216.418
7926,45214.38
67,45212.04
8679,45205.254
4611,45188.258
4711,45184.68
4412,45166.89
4413,45166.89
9539,45146.15
2308,45142.785
4707,45112.496
4673,45106.05
471,45080.016
1373,45064.49
1970,45061.723
1870,45053.07
6390,45032.105
7532,45027.773
5915,45014.188
2509,45008.098
5292,44989.598
9430,44965.703
4710,44948.176
5187,44912.254
5702,44907.637
6309,44868.6
6135,44849.08
4410,44844.96
8864,44816.863
2609,44770.92
2907,44767.004
3361,44756.37
961,44745.848
6700,44725.81
7201,44710.03
1770,44704.266
899,44679.555
4186,44646.176
5196,44620.742
6911,44573.074
4510,44554.555
2067,44525.188
1272,44516.438
4809,44509.363
2773,44500.098
6608,44458.293
2171,44412.098
464,44374.812
2068,44352.63
1869,44352.63
1968,44352.63
1868,44352.63
1969,44352.63
1967,44352.63
9729,44351.52
6412,44351.125
9333,44349.94
1767,44349.5
1867,44344.652
1769,44341.523
2625,44334.7
6004,44321.094
1667,44320.574
8025,44301.707
7016,44287.99
1768,44282.582
2058,44263.82
2069,44214.35
2208,44199.42
1815,44150.617
1915,44150.617
8700,44124.023
2164,44044.56
9829,43939.12
9529,43928.473
9636,43912.332
1478,43912.004
4708,43904.82
2070,43898.688
667,43882.617
1781,43878.97
3262,43873.027
5841,43870.367
9730,43861.46
372,43761.098
1383,43743.574
2034,43734.03
7432,43645.24
1483,43643.68
9736,43633.113
5621,43598.684
4118,43520.58
6213,43502.56
1972,43475.508
2523,43475.062
863,43382.91
165,43346.01
6237,43343.805
1374,43329.074
1060,43318.516
3124,43293.336
6236,43208.797
9832,43208.266
6015,43139.465
8779,43111.727
2472,43073.785
2071,43060.62
5842,43031.176
2906,43008.938
5383,42984.28
50,42962.82
6437,42943.49
1668,42928.715
735,42925.758
2627,42922.105
4509,42898.277
9431,42870.41
1263,42859.855
6115,42817.97
4414,42805.156
6013,42689.605
2121,42658.883
9828,42646.855
2526,42642.246
1966,42640.414
1766,42640.414
1866,42640.414
6709,42596.062
6629,42573.69
1666,42569.934
668,42568.523
9435,42546.13
144,42536.05
4310,42488.12
9432,42451.28
9530,42444.05
9834,42444.05
9533,42444.05
9633,42444.05
9732,42444.05
9734,42444.05
9632,42444.05
9733,42444.05
9833,42444.05
9630,42444.05
9731,42444.05
9531,42443.555
9532,42443.42
9631,42442.684
9334,42442.684
9433,42438.465
1436,42438.312
6609,42437.34
9634,42437.273
9434,42437.02
9735,42431.51
9635,42430.156
9534,42426.1
2411,42418.78
5913,42389.0
6222,42365.66
2077,42359.656
3246,42348.246
1376,42324.688
2811,42322.332
570,42259.867
6192,42258.355
6235,42195.44
55,42179.75
2676,42163.797
3821,42138.81
6889,42136.176
4485,42128.09
7000,42118.043
2511,42109.37
568,42098.188
6302,42079.363
4314,42057.355
2912,42053.797
3045,42052.676
4288,42030.188
5116,42002.094
300,41990.883
98,41976.086
6208,41962.445
299,41961.062
200,41958.53
97,41958.24
95,41958.24
94,41958.24
197,41958.24
96,41958.24
298,41958.24
199,41958.24
198,41958.24
196,41958.24
296,41958.24
297,41958.24
99,41958.24
195,41958.24
100,41956.516
4489,41956.508
3920,41945.086
4289,41827.66
2712,41816.77
1475,41768.02
5585,41767.113
4787,41743.188
9503,41738.113
4389,41696.46
2267,41645.953
569,41618.004
996,41596.45
2014,41576.707
4488,41548.406
2772,41541.688
6014,41522.71
2524,41510.42
4409,41502.973
3125,41495.445
6408,41460.453
4589,41410.45
3126,41389.504
5588,41354.1
2108,41347.547
4386,41341.547
6211,41338.91
397,41335.223
9535,41319.703
396,41289.676
66,41279.633
4810,41278.3
6510,41265.79
6207,41257.004
6308,41257.004
6508,41257.004
6206,41257.004
6307,41257.004
5823,41244.676
1234,41229.41
6306,41228.996
2510,41220.05
4388,41216.465
9614,41204.51
1680,41174.043
6215,41145.957
4487,41119.242
5813,41013.15
171,41010.453
4387,41004.406
1874,40968.86
712,40915.03
6407,40913.133
6114,40854.984
2710,40791.04
4514,40784.1
6809,40730.03
2180,40726.055
2404,40722.57
65,40693.594
8125,40685.785
5484,40669.805
272,40657.457
174,40640.457
7529,40623.918
444,40609.977
2809,40587.25
1873,40558.547
6710,40456.91
6111,40402.027
4287,40394.18
4286,40394.18
5430,40371.242
5213,40355.12
6725,40335.164
6989,40331.555
4610,40308.992
9938,40307.145
79,40291.27
78,40291.27
178,40291.27
177,40291.27
179,40291.27
175,40291.27
375,40291.27
378,40291.27
374,40291.27
176,40291.27
276,40291.27
278,40291.27
275,40291.27
274,40291.27
279,40291.27
75,40291.27
77,40291.27
76,40291.27
273,40291.254
376,40289.64
373,40287.734
74,40279.09
173,40274.664
172,40263.652
7122,40190.44
398,40154.51
9915,40132.223
6209,40129.953
379,40120.133
73,40099.613
2518,40093.168
7331,40084.152
4613,40067.14
3712,40043.934
4486,40013.133
3557,39973.96
4807,39937.637
2944,39915.695
4774,39832.207
6214,39823.992
3224,39814.164
6435,39798.656
277,39796.863
1464,39770.05
1814,39735.516
6912,39722.48
2703,39567.61
4712,39518.582
2015,39509.54
6507,39504.605
4909,39447.71
5587,39424.28
5485,39365.996
561,39334.945
5812,39271.355
180,39261.176
6210,39234.168
2133,39202.965
6313,39180.074
3721,39135.773
960,39116.758
6829,39111.37
2422,39087.71
2110,39064.566
2010,39064.566
2012,39064.566
2212,39064.566
1912,39064.566
6425,39056.582
2013,39014.84
54,39012.38
2412,39007.73
6315,38983.895
781,38966.68
2771,38924.766
2112,38909.79
8879,38901.0
2111,38857.855
2398,38797.7
2211,38786.277
6622,38727.16
2629,38699.81
2163,38697.312
295,38695.11
2009,38659.92
1382,38642.285
4688,38606.75
2011,38592.51
4588,38589.453
6436,38587.387
6337,38585.375
6336,38585.375
343,38579.844
1395,38555.285
6334,38553.53
9536,38551.51
782,38538.223
1072,38505.9
2723,38500.844
6335,38486.38
4686,38413.555
4587,38413.555
4785,38413.555
4584,38413.555
4684,38413.555
4687,38413.555
4685,38413.555
4585,38413.555
4586,38413.555
4786,38413.555
9835,38404.62
474,38401.77
2109,38379.08
8400,38375.17
6512,38345.81
6522,38308.367
1273,38305.465
1375,38259.812
4211,38227.3
6011,38222.223
2312,38201.74
242,38162.938
6423,38118.688
2961,38109.395
2409,38025.61
2725,38020.95
364,38017.2
2610,38016.547
762,37994.746
475,37980.242
536,37976.656
9308,37866.242
3820,37850.24
3619,37826.0
1911,37814.12
6424,37797.746
2210,37796.67
1173,37792.215
5438,37778.43
5722,37719.426
4709,37701.07
860,37695.066
2162,37683.17
5017,37681.535
4515,37648.95
2861,37629.02
5914,37622.86
9538,37622.47
4616,37618.355
882,37616.785
5889,37616.07
4117,37614.67
4516,37608.016
4718,37607.863
4315,37607.863
4417,37607.863
4216,37607.863
4415,37607.863
4617,37607.863
4317,37607.863
4316,37607.863
4518,37607.863
4217,37607.863
4719,37607.863
4618,37607.863
4416,37607.863
4517,37607.863
4619,37607.863
6406,37606.18
1174,37553.9
6914,37528.445
2113,37495.605
4717,37493.156
6524,37492.36
2810,37476.582
2310,37475.3
5586,37445.66
6523,37377.61
2512,37348.16
2311,37342.258
1172,37323.355
2209,37315.79
1898,37309.633
2770,37296.812
2925,37292.227
6205,37286.863
56,37286.027
3114,37224.8
2309,37223.266
9812,37198.48
6525,37191.082
883,37187.547
1076,37177.496
2168,37161.61
5185,37158.605
2319,37096.92
6526,37054.23
6109,37035.15
6624,37012.79
6625,37012.79
6626,37012.79
6623,36993.055
5487,36988.992
4116,36978.766
5288,36970.645
6010,36932.586
2233,36930.195
5910,36926.715
5911,36926.715
5811,36890.152
5711,36884.438
2612,36868.926
2410,36836.395
6110,36832.16
6120,36825.188
80,36797.32
2479,36791.305
669,36773.1
2624,36733.4
3061,36711.207
479,36652.758
8426,36645.07
7429,36629.645
7119,36598.473
763,36558.996
52,36541.55
2611,36529.37
1859,36512.785
2711,36507.695
1377,36478.004
2623,36474.418
473,36473.242
476,36469.566
1261,36439.66
5488,36395.09
7531,36387.816
6511,36385.98
7530,36385.824
7430,36385.824
7431,36385.824
1275,36369.582
239,36367.574
2724,36338.766
2825,36323.547
1274,36297.88
1175,36291.54
4215,36286.73
5712,36249.617
859,36233.656
5824,36213.094
4400,36144.305
4305,36115.465
1335,36096.836
5890,36078.22
5891,36057.395
3008,36026.297
3521,35995.312
337,35985.566
9637,35960.684
6234,35954.46
2213,35917.49
1913,35910.688
2562,35909.953
3060,35906.72
3260,35904.6
3161,35904.6
3261,35904.6
3160,35904.6
4508,35898.344
5486,35819.562
3621,35803.06
2578,35790.617
3720,35786.438
3620,35779.35
3719,35779.35
3819,35779.35
3520,35779.35
5286,35770.266
5387,35770.266
4205,35737.38
5386,35711.29
571,35685.68
5385,35662.227
6722,35606.08
1490,35595.523
5186,35581.883
2418,35562.68
6915,35561.164
5993,35508.2
472,35493.95
1816,35469.863
1389,35469.227
6426,35451.566
6822,35370.055
6918,35356.42
6916,35356.42
6917,35356.42
6817,35356.42
51,35352.984
1482,35333.81
6818,35309.812
2909,35306.023
280,35298.7
53,35283.996
6513,35266.254
4706,35201.316
4105,35197.023
2824,35188.676
6819,35185.992
399,35166.59
5287,35165.887
9411,35161.64
6816,35083.492
4306,35070.324
959,35041.098
4474,35026.61
4206,34975.555
478,34971.164
5827,34969.055
4407,34957.254
5828,34956.715
4204,34955.703
344,34951.293
2321,34943.613
5384,34905.043
1539,34904.79
5989,34882.46
1262,34872.3
2425,34853.793
1580,34844.76
72,34836.03
7018,34823.39
4017,34799.574
5727,34742.66
1813,34729.79
1074,34725.88
4309,34719.8
4106,34707.805
6413,34682.54
670,34644.82
6919,34637.863
9305,34630.207
3708,34615.19
6019,34602.125
2271,34563.727
2313,34537.934
8500,34532.176
8600,34528.145
5928,34505.42
4005,34428.13
4210,34374.355
7017,34373.12
2960,34334.2
6810,34323.414
2617,34312.195
2529,34300.207
9935,34293.785
4104,34278.52
3808,34273.613
2414,34260.016
4404,34242.92
4504,34242.92
3806,34242.92
4405,34242.92
3807,34242.92
4505,34242.92
3707,34242.92
4304,34242.92
4107,34232.6
4605,34230.816
3906,34206.793
3908,34199.117
4109,34195.348
2615,34178.02
3905,34177.15
1284,34145.992
4108,34145.723
3907,34142.082
6812,34141.203
2513,34141.02
3919,34137.906
4209,34121.492
6106,34112.555
4408,34101.1
2215,34087.543
2317,34087.543
2214,34087.543
2416,34087.543
2315,34087.543
2116,34087.543
2115,34087.543
2216,34087.543
2017,34087.543
2314,34087.543
2318,34087.543
2316,34087.543
2218,34085.945
2516,34082.8
4008,34078.78
6414,34076.637
2417,34048.93
2517,34042.8
5741,34030.13
6612,34004.27
4007,33983.777
6811,33968.15
3909,33949.355
896,33946.582
477,33930.434
2217,33924.676
4203,33917.25
5814,33902.656
4606,33855.047
4208,33793.418
4308,33788.766
4006,33788.26
2616,33785.133
5738,33782.91
4307,33766.555
5195,33734.992
2119,33716.434
9537,33709.043
2375,33693.58
4212,33664.312
5701,33641.633
4110,33635.645
2515,33632.43
4406,33622.9
7002,33604.707
2904,33588.168
1073,33579.758
2613,33568.492
5892,33542.562
7120,33533.117
2415,33521.5
2106,33521.434
677,33513.746
1714,33511.26
2114,33447.95
4009,33440.867
578,33430.78
2018,33423.46
3025,33420.156
5388,33405.47
6009,33392.79
380,33316.51
245,33316.215
577,33304.46
4303,33304.203
5728,33253.46
4506,33243.363
2118,33224.332
576,33171.74
6712,33160.914
579,33098.21
2219,33015.85
4207,33012.523
6105,32995.535
3809,32969.816
5939,32944.72
3409,32876.39
2380,32831.168
2478,32830.12
459,32820.0
194,32809.77
2280,32795.49
2379,32795.49
2278,32790.477
3410,32760.455
2178,32750.072
2279,32747.982
6610,32747.63
3706,32727.32
4608,32716.291
2179,32710.432
264,32682.725
678,32669.154
6104,32656.104
5803,32622.293
2514,32602.896
6820,32561.25
4018,32559.309
3006,32559.16
6607,32543.445
461,32512.496
1812,32506.283
3608,32498.533
8401,32486.746
3805,32475.203
4604,32445.822
6613,32434.348
2008,32394.455
2413,32384.963
4812,32383.79
2378,32370.725
2614,32318.176
70,32313.838
460,32307.648
5529,32244.553
3007,32229.146
975,32227.129
1460,32225.016
143,32133.67
4004,32098.42
9404,32089.576
1581,32052.467
2277,32034.662
572,32020.871
8764,32011.496
671,31939.93
244,31923.162
142,31923.162
5432,31878.76
3145,31857.307
6711,31788.021
6108,31770.555
6107,31747.135
2177,31734.248
1681,31688.828
6815,31677.098
5829,31674.014
4599,31664.783
1479,31609.121
5927,31607.129
1360,31596.938
305,31594.389
9913,31587.736
983,31564.709
2910,31467.492
2908,31466.299
304,31428.186
5990,31407.168
306,31388.338
776,31344.057
6804,31303.752
6903,31303.752
6803,31303.752
2430,31302.34
6703,31295.773
7001,31294.293
6902,31291.904
6704,31271.033
5826,31270.713
1627,31245.473
307,31228.812
5101,31226.438
1276,31220.959
2571,31213.209
881,31209.377
1283,31178.986
308,31175.166
205,31167.855
203,31166.418
7,31166.15
8,31166.15
9,31166.15
103,31166.15
104,31166.15
106,31166.15
105,31166.15
108,31166.15
204,31166.15
3,31166.15
6,31166.15
208,31166.15
206,31166.15
207,31166.15
209,31166.15
309,31166.15
109,31166.15
107,31166.15
201,31080.85
141,31076.936
1910,31074.014
42,31064.473
2,31021.14
1582,31017.133
2433,31010.715
58,31007.656
7019,31000.791
57,30989.828
2176,30968.963
101,30963.682
6802,30963.504
5830,30961.043
6314,30948.51
4893,30930.277
5834,30927.848
3211,30886.62
1,30884.912
1682,30848.865
2117,30813.111
2261,30757.37
6091,30724.38
5211,30704.49
6035,30685.879
1391,30675.768
2304,30597.32
4615,30588.002
6305,30584.895
5730,30569.031
5729,30569.031
5731,30569.031
5531,30569.031
5629,30569.031
5631,30569.031
5532,30569.031
5630,30569.031
5530,30569.031
5632,30569.031
2161,30566.227
158,30557.035
9839,30554.66
4716,30536.979
1033,30516.324
5815,30509.982
303,30507.35
3310,30499.66
4,30490.324
6920,30475.98
6713,30472.676
783,30438.6
5431,30436.227
7101,30429.54
1096,30429.473
2911,30428.154
4817,30424.727
5501,30390.25
5502,30390.25
5402,30390.25
5602,30390.25
5601,30390.25
360,30370.537
5938,30351.213
71,30338.555
4713,30324.11
3512,30320.047
5839,30309.22
243,30308.895
2669,30303.027
2333,30295.867
1392,30295.104
9914,30275.791
1291,30274.105
1390,30247.553
1959,30230.014
3408,30220.44
563,30210.264
9737,30179.428
3309,30141.393
3308,30139.377
3009,30139.377
3011,30139.377
3210,30139.377
3010,30139.377
3109,30139.377
3110,30139.377
3108,30139.377
3209,30139.377
3208,30139.377
3107,30139.377
3111,30137.977
5016,30127.377
676,30119.469
5014,30096.387
4609,30096.387
3215,30089.176
3012,30054.053
3214,30041.352
3112,30032.95
4917,30026.404
6821,30009.81
3314,30002.422
1636,29997.293
575,29990.777
41,29986.863
6529,29969.42
1292,29967.365
5294,29943.086
3213,29942.39
2076,29933.736
202,29931.617
4908,29888.645
1282,29869.744
663,29840.348
2377,29793.748
3113,29792.082
6930,29788.373
4813,29786.95
2675,29780.78
3212,29767.408
3013,29741.371
681,29735.984
358,29699.365
4698,29691.223
5935,29680.352
1363,29666.908
5810,29632.29
9838,29624.07
9939,29624.07
9940,29624.07
9738,29624.07
462,29615.791
3207,29605.684
6705,29601.479
5111,29581.033
931,29569.133
302,29549.809
5201,29545.896
1481,29534.467
9836,29496.44
9837,29458.617
5285,29455.44
361,29408.326
4403,29402.73
59,29379.213
6830,29375.152
6931,29375.059
400,29355.4
4794,29338.47
6717,29312.459
7121,29301.07
573,29295.46
5837,29245.299
2220,29216.785
4913,29209.46
310,29201.086
1393,29199.18
4103,29195.97
933,29184.14
1434,29124.344
4607,29070.926
3043,29053.5
1183,28987.582
1935,28973.852
662,28926.691
5013,28923.223
5611,28873.742
1196,28861.098
7701,28840.453
4910,28823.857
5401,28822.941
6831,28811.498
1184,28801.027
1280,28798.37
4695,28794.926
895,28692.885
795,28687.965
6333,28629.19
4705,28629.152
2276,28604.074
5302,28571.62
5113,28568.926
874,28545.652
772,28545.652
875,28545.652
673,28545.652
675,28545.652
974,28545.652
873,28545.652
775,28545.652
774,28545.652
872,28545.652
773,28545.652
973,28545.652
672,28545.652
674,28545.652
972,28540.412
1182,28532.703
574,28486.104
3607,28455.223
6506,28378.639
777,28321.373
5929,28308.543
6616,28301.014
463,28256.035
834,28232.219
562,28231.082
258,28223.213
6813,28190.455
6134,28075.643
1083,28068.053
1281,28014.12
6901,27988.613
2603,27979.842
480,27928.041
157,27924.824
359,27915.408
6921,27914.816
982,27897.71
4914,27886.104
33,27872.877
5301,27853.746
4696,27842.033
4697,27842.033
5991,27828.045
5114,27806.059
102,27802.084
900,27794.096
5,27773.473
4507,27745.686
2169,27718.432
5732,27692.818
7021,27654.682
4614,27593.232
5920,27585.246
1082,27561.877
1181,27537.77
1279,27524.85
981,27524.85
1277,27524.85
1081,27524.85
1179,27524.85
1278,27524.85
1180,27524.85
1080,27524.688
1178,27515.32
9638,27509.787
9601,27509.135
1079,27505.559
7022,27468.988
3411,27463.469
5112,27415.855
3542,27408.93
4500,27408.357
6204,27402.312
5926,27371.38
257,27367.48
6922,27349.66
980,27317.303
64,27315.426
5838,27246.71
301,27231.785
584,27226.34
6604,27220.006
362,27199.291
880,27183.014
683,27156.006
979,27116.639
2761,27116.408
4600,27082.635
4800,27082.355
4700,27076.803
4900,27076.725
2065,27076.705
4699,27067.822
4213,27050.793
6606,26968.2
6304,26961.82
6605,26957.047
6505,26957.047
6504,26957.047
6503,26957.047
6404,26957.047
2659,26939.123
4916,26939.041
4912,26928.49
2170,26922.389
260,26911.467
159,26907.592
6303,26902.174
7020,26895.576
4899,26892.66
160,26881.209
5115,26870.318
6403,26857.107
5097,26853.797
3709,26846.77
4814,26831.514
4714,26831.514
4010,26830.393
4799,26786.557
1811,26777.02
6405,26766.6
5822,26734.78
259,26729.44
1078,26722.38
6005,26711.871
1176,26709.893
1378,26698.566
1909,26695.744
406,26585.217
2060,26577.305
4895,26560.545
4896,26560.545
4795,26560.545
4996,26560.545
5096,26560.545
4796,26560.545
4997,26560.545
4897,26559.855
4898,26559.227
3313,26558.504
4998,26558.227
4797,26558.08
1192,26550.402
4798,26540.379
6603,26491.752
6731,26487.951
484,26470.86
261,26462.785
1381,26418.436
2059,26377.094
60,26318.8
93,26286.254
780,26282.414
1379,26273.229
385,26254.51
2019,26222.848
1177,26199.836
1380,26180.422
4214,26146.65
5919,26145.898
4816,26090.178
4815,26090.178
4715,26090.178
9814,26056.566
1480,26056.547
5619,26010.8
4915,26005.73
5618,25997.148
682,25989.941
6006,25984.727
34,25939.207
9817,25920.258
1917,25882.154
1713,25774.502
583,25756.47
2257,25753.135
4016,25727.6
4995,25726.633
3711,25695.916
3412,25694.037
3106,25691.596
6814,25688.38
1084,25601.682
9937,25583.37
2568,25566.498
2160,25555.438
679,25495.818
1535,25481.383
5012,25476.855
496,25434.5
407,25434.129
2371,25420.951
831,25413.744
6432,25337.81
5713,25335.242
684,25324.967
5818,25258.344
238,25257.28
3910,25219.057
140,25215.47
32,25165.082
3509,25153.703
4115,25150.271
3714,25132.342
4811,25114.951
5202,25081.264
6090,25034.514
634,25026.26
5820,24989.791
879,24987.9
635,24979.404
3904,24968.723
5720,24943.979
2803,24942.844
3511,24890.893
6402,24890.41
2376,24868.607
2232,24854.414
2432,24854.414
2431,24854.414
2331,24854.414
2332,24854.414
6611,24850.018
534,24841.324
4894,24840.6
4111,24831.557
1185,24827.555
5821,24826.115
497,24798.578
5617,24767.592
3026,24763.834
1712,24748.34
1810,24748.34
1710,24740.498
2860,24716.105
6089,24621.74
39,24590.842
3916,24566.709
232,24527.408
5909,24521.516
6020,24519.148
3541,24393.314
6631,24392.562
436,24388.291
794,24352.229
6034,24340.215
5719,24307.484
40,24283.016
3311,24268.43
978,24256.766
131,24251.965
3510,24223.262
6427,24150.484
164,24082.312
3710,24048.21
1362,24027.793
6730,24025.25
5515,23989.785
798,23973.441
408,23921.818
533,23919.139
6291,23845.852
5716,23814.385
5718,23795.23
778,23763.178
3814,23738.516
5905,23721.824
1077,23651.947
4911,23636.64
894,23611.992
1809,23530.744
132,23514.184
6429,23499.824
210,23481.549
5717,23431.607
5284,23408.936
4704,23392.904
2361,23387.412
877,23384.295
5819,23380.457
3609,23379.256
977,23345.691
878,23345.691
779,23345.691
2470,23222.824
2370,23222.824
2270,23222.824
2471,23222.824
6531,23214.936
286,23181.545
6323,23175.105
5620,23171.924
377,23140.16
2570,23128.902
680,23125.652
2324,23049.191
5616,23029.232
1230,23024.096
2367,22997.012
6714,22929.357
2322,22904.496
5015,22897.969
433,22875.438
35,22837.748
139,22837.748
38,22837.748
36,22837.748
37,22837.748
138,22837.371
136,22835.479
137,22834.97
3610,22821.477
3611,22817.342
237,22809.828
1711,22779.166
2221,22778.648
6530,22727.521
734,22702.828
5721,22685.857
830,22669.947
236,22651.01
5612,22649.56
3815,22623.908
1463,22618.969
5102,22613.998
928,22611.928
135,22611.537
231,22610.262
825,22605.371
229,22603.266
228,22603.266
230,22603.266
130,22603.266
427,22603.266
426,22603.266
425,22603.266
528,22603.266
529,22603.266
530,22603.266
129,22603.266
428,22603.266
327,22603.266
629,22603.266
31,22603.266
328,22603.266
429,22603.266
430,22603.266
330,22603.266
329,22603.266
527,22603.248
431,22603.154
531,22603.025
435,22602.9
628,22602.855
630,22602.523
331,22602.293
526,22601.85
3911,22601.51
826,22601.363
335,22601.283
631,22601.227
525,22600.367
336,22600.162
729,22599.887
627,22599.703
332,22599.648
827,22599.414
235,22599.271
234,22598.318
632,22598.254
334,22598.049
434,22597.871
728,22597.652
725,22597.652
732,22597.54
726,22597.523
524,22597.398
731,22597.367
730,22597.361
233,22597.344
828,22597.322
824,22597.074
633,22597.064
626,22596.934
625,22596.934
721,22596.934
622,22596.934
624,22596.934
930,22596.934
821,22596.934
822,22596.934
722,22596.934
733,22596.934
333,22596.934
727,22596.934
724,22596.934
723,22596.934
921,22596.934
922,22596.934
932,22596.934
623,22596.934
832,22596.934
532,22596.934
823,22596.934
833,22596.934
829,22596.934
923,22584.318
81,22584.08
3915,22583.975
820,22580.564
6630,22577.967
326,22563.695
128,22547.158
927,22536.504
4113,22515.059
6716,22501.7
925,22489.393
926,22482.78
4114,22474.023
4015,22474.023
4014,22473.834
4674,22471.158
924,22469.018
4112,22451.584
3713,22447.588
30,22438.281
404,22437.13
4011,22435.12
929,22426.865
2670,22422.42
3914,22413.75
3345,22388.785
227,22381.852
920,22372.908
9410,22367.8
5095,22366.314
3810,22342.266
4013,22312.736
2269,22296.695
4012,22281.182
3307,22262.842
5925,22253.828
1716,22231.262
2672,22218.365
6028,22216.959
523,22215.229
403,22197.463
1191,22185.354
2120,22176.629
784,22141.285
1536,22101.96
2674,22093.395
3612,22063.654
2323,22056.287
5831,22016.521
6290,22006.506
